Sensor,Timestamp,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z
Right hand,7.697446,0.916748046875,0.042236328125,-0.51416015625,-2.51770019531,1.28173828125,-0.175476074219
Right forearm,7.701688,0.55224609375,0.275390625,0.7705078125,-3.41033935547,1.74713134766,-0.0686645507812
Right biceps,7.704669,-0.630615234375,0.013916015625,-0.819091796875,-3.31115722656,1.89971923828,0.106811523438
Left shoulder,7.706239,-0.30859375,-0.533203125,-0.829833984375,-3.08990478516,1.59454345703,0.0762939453125
Right shoulder,7.708595,0.091796875,-0.283935546875,-1.00830078125,-3.27301025391,2.24304199219,-0.137329101562
Back pelvis,7.714113,0.39404296875,-0.494384765625,-0.837158203125,-3.08227539062,1.96075439453,-0.0686645507812
Front pelvis,7.717325,-0.381591796875,0.283447265625,0.837158203125,-3.33404541016,2.12097167969,-0.0686645507812
Belly button,7.718863,0.673095703125,0.14208984375,0.71630859375,-3.04412841797,1.93786621094,0.274658203125
Sternum,7.720674,-0.150634765625,0.5048828125,0.8310546875,-3.45611572266,2.02178955078,-0.328063964844
Head,7.726216,0.914794921875,0.154296875,0.395751953125,-3.24249267578,1.92260742188,0.236511230469
Left thigh,7.729318,0.734619140625,0.171142578125,0.648193359375,-3.30352783203,2.09808349609,-0.030517578125
Left tibia,7.731046,-0.73388671875,0.2802734375,0.56787109375,-3.40270996094,1.17492675781,-0.160217285156
Left foot,7.732575,0.343994140625,0.234130859375,0.890869140625,-3.33404541016,1.35040283203,0.144958496094
Right thigh,7.735434,0.817138671875,-0.58544921875,0.05615234375,-3.09753417969,2.09808349609,-0.144958496094
Right tibia,7.738378,0.85595703125,-0.486572265625,-0.296875,-3.46374511719,2.04467773438,0.144958496094
Right foot,7.739577,0.56201171875,0.234375,0.78076171875,-3.11279296875,2.05993652344,0.175476074219
Left hand,7.740723,0.197998046875,-0.60693359375,-0.815185546875,-2.85339355469,1.88446044922,-0.129699707031
Left forearm,7.742105,-0.714111328125,-0.665771484375,-0.06982421875,-3.77655029297,3.41033935547,-0.869750976562
Left biceps,7.744388,0.16845703125,0.510498046875,0.83154296875,-3.28063964844,2.09808349609,-0.160217285156
Right hand,7.745794,0.894775390625,0.0478515625,-0.517578125,-2.60162353516,5.56945800781,0.999450683594
Right forearm,7.746989,0.554931640625,0.276611328125,0.7685546875,-3.12042236328,1.82342529297,0.160217285156
Right biceps,7.748133,-0.623046875,0.01171875,-0.82275390625,-2.98309326172,1.82342529297,-0.0457763671875
Left shoulder,7.750656,-0.306640625,-0.532958984375,-0.828857421875,-2.99835205078,3.00598144531,-0.358581542969
Right shoulder,7.752175,0.09033203125,-0.287109375,-1.01416015625,-3.12042236328,1.44958496094,-0.0152587890625
Back pelvis,7.753529,0.392578125,-0.497802734375,-0.83251953125,-3.43322753906,1.89971923828,-0.0228881835938
Front pelvis,7.754785,-0.385498046875,0.288818359375,0.8408203125,-2.96020507812,1.80816650391,-0.091552734375
Belly button,7.757195,0.67431640625,0.143798828125,0.710693359375,-3.22723388672,2.08282470703,-0.106811523438
Sternum,7.758406,-0.1552734375,0.5087890625,0.818359375,-2.67791748047,1.80053710938,-0.0457763671875
Head,7.759567,0.91650390625,0.150390625,0.398193359375,-3.25012207031,1.8310546875,-0.282287597656
Left thigh,7.760735,0.735107421875,0.17041015625,0.649658203125,-3.22723388672,1.78527832031,-0.030517578125
Left tibia,7.763211,-0.729248046875,0.2822265625,0.568115234375,-2.89154052734,1.05285644531,0.152587890625
Left foot,7.764398,0.3408203125,0.236328125,0.885498046875,-3.37982177734,1.47247314453,0.205993652344
