1528139622.28-0.953125,0.227783203125,0.0986328125,4.54711914062,-10.9100341797,3.53240966797
1528139622.28-0.951171875,0.22607421875,0.104736328125,5.22613525391,-10.8108520508,3.31115722656
1528139622.28-0.960205078125,0.20703125,0.12646484375,3.49426269531,-12.7792358398,2.86102294922
1528139622.29-0.937255859375,0.226806640625,0.12890625,4.94384765625,-12.5503540039,3.57055664062
1528139622.3-0.941162109375,0.22607421875,0.105712890625,-1.11389160156,4.19616699219,-0.228881835938
1528139622.3-0.9501953125,0.218017578125,0.1123046875,-0.160217285156,2.5634765625,-0.907897949219
1528139622.31-0.953369140625,0.21923828125,0.1171875,1.14440917969,-0.625610351562,-0.259399414062
1528139622.31-0.95703125,0.21875,0.119873046875,2.83050537109,-2.32696533203,1.50299072266
1528139622.31-0.95556640625,0.220703125,0.124267578125,3.13568115234,-1.80053710938,2.83813476562
1528139622.32-0.955322265625,0.22265625,0.125732421875,2.89916992188,0.67138671875,2.47955322266
1528139622.32-0.944580078125,0.22607421875,0.122802734375,2.04467773438,5.16510009766,1.0986328125
1528139622.32-0.94091796875,0.230224609375,0.115234375,1.93786621094,8.60595703125,-0.79345703125
1528139622.33-0.94580078125,0.224853515625,0.11962890625,2.28118896484,9.3994140625,-1.45721435547
1528139622.33-0.947265625,0.21923828125,0.13818359375,4.60815429688,8.6669921875,-0.892639160156
1528139622.34-0.94921875,0.222900390625,0.13671875,6.53839111328,2.43377685547,0.8544921875
1528139622.34-0.93603515625,0.23388671875,0.102294921875,6.17980957031,1.02996826172,2.13623046875
1528139622.34-0.93701171875,0.235107421875,0.0927734375,2.92205810547,6.69097900391,1.27410888672
1528139622.35-0.9423828125,0.23779296875,0.083251953125,0.465393066406,12.7410888672,-1.51824951172
1528139622.35-0.947265625,0.23681640625,0.091796875,0.267028808594,14.3890380859,-3.62396240234
1528139622.36-0.966552734375,0.221435546875,0.091064453125,1.25122070312,11.4440917969,-3.32641601562
1528139622.36-0.966552734375,0.228271484375,0.108154296875,2.25830078125,8.93402099609,-1.28936767578
1528139622.36-0.96630859375,0.22705078125,0.113525390625,4.92858886719,8.46862792969,1.14440917969
1528139622.37-0.9833984375,0.211181640625,0.132568359375,6.48498535156,9.63592529297,0.91552734375
1528139622.37-0.98291015625,0.21240234375,0.1494140625,8.20159912109,7.21740722656,0.892639160156
1528139622.38-0.965087890625,0.218994140625,0.124755859375,8.09478759766,4.55474853516,0.534057617188
1528139622.38-0.956787109375,0.23876953125,0.077880859375,4.96673583984,7.37762451172,-0.205993652344
1528139622.38-0.969482421875,0.23583984375,0.056396484375,1.80053710938,9.68933105469,-1.68609619141
1528139622.39-0.98193359375,0.224609375,0.068603515625,1.82342529297,7.04193115234,-1.39617919922
1528139622.39-0.98291015625,0.23486328125,0.070556640625,3.60107421875,0.617980957031,-0.457763671875
1528139622.4-0.978759765625,0.230712890625,0.07177734375,3.79180908203,-6.07299804688,1.60980224609
1528139622.4-0.984375,0.224609375,0.07470703125,2.30407714844,-9.59014892578,3.03649902344
