CSV format: Accelerometer x value, acclerometer y value, accelerometer z value, gyroscope x value, gyroscope y value, gyroscope z value
Sample frequency: 100Hz
1534595839.680.951416015625,-0.3681640625,-0.0009765625,1.52587890625,0.381469726562,-0.564575195312
1534595839.680.952392578125,-0.371826171875,0.002685546875,1.33514404297,0.396728515625,-0.587463378906
1534595839.690.955810546875,-0.37060546875,0.002685546875,1.38854980469,0.602722167969,-0.213623046875
1534595839.690.95263671875,-0.369384765625,0.0,1.45721435547,0.381469726562,-0.328063964844
1534595839.690.951416015625,-0.36962890625,-0.00146484375,1.48010253906,0.381469726562,-0.48828125
1534595839.690.954345703125,-0.36474609375,-0.00390625,1.56402587891,0.411987304688,-0.396728515625
1534595839.690.954833984375,-0.365478515625,-0.005126953125,1.35803222656,0.450134277344,-0.42724609375
1534595839.70.956298828125,-0.36669921875,0.00146484375,1.38854980469,0.54931640625,-0.42724609375
1534595839.70.95458984375,-0.36767578125,0.003173828125,1.54876708984,0.556945800781,-0.556945800781
1534595839.710.95751953125,-0.367919921875,0.005615234375,1.5869140625,0.373840332031,-0.579833984375
1534595839.710.9580078125,-0.369873046875,0.00341796875,1.38854980469,0.572204589844,-0.556945800781
1534595839.710.9560546875,-0.3720703125,-0.002197265625,1.22833251953,0.465393066406,-0.3662109375
1534595839.710.954833984375,-0.36669921875,-0.004150390625,1.38092041016,0.640869140625,-0.42724609375
1534595839.710.953369140625,-0.3662109375,-0.00390625,1.31225585938,0.595092773438,-0.473022460938
1534595839.710.95166015625,-0.37060546875,-0.00537109375,1.53350830078,0.434875488281,-0.587463378906
1534595839.720.952392578125,-0.368896484375,-0.00390625,1.53350830078,0.686645507812,-0.343322753906
1534595839.720.95556640625,-0.3662109375,0.00341796875,1.70135498047,0.701904296875,-0.411987304688
1534595839.720.952880859375,-0.366455078125,-0.005859375,1.48773193359,0.930786132812,-0.42724609375
1534595839.720.95068359375,-0.3671875,-0.00439453125,1.50299072266,0.91552734375,-0.419616699219
1534595839.720.95703125,-0.367431640625,-0.005615234375,1.54113769531,0.679016113281,-0.595092773438
1534595839.730.95458984375,-0.370849609375,-0.003173828125,1.57928466797,0.6103515625,-0.389099121094
1534595839.730.9541015625,-0.36865234375,-0.002685546875,1.55639648438,0.518798828125,-0.457763671875
1534595839.730.951171875,-0.370361328125,0.000244140625,1.48010253906,0.625610351562,-0.320434570312
1534595839.740.95556640625,-0.37060546875,0.00048828125,1.64794921875,0.381469726562,-0.289916992188
1534595839.740.954345703125,-0.370361328125,0.001708984375,1.56402587891,0.244140625,-0.396728515625
1534595839.740.955810546875,-0.3662109375,-0.005126953125,1.37329101562,0.740051269531,-0.30517578125
