CSV format: Accelerometer x value, acclerometer y value, accelerometer z value, gyroscope x value, gyroscope y value, gyroscope z value
1534594027.250.93603515625,-0.402099609375,-0.08349609375,1.48773193359,0.457763671875,-0.228881835938
1534594027.250.936279296875,-0.399658203125,-0.082763671875,1.73187255859,0.778198242188,0.1220703125
1534594027.250.935791015625,-0.3984375,-0.089111328125,1.61743164062,0.411987304688,-0.0457763671875
1534594027.260.934814453125,-0.39599609375,-0.081787109375,1.71661376953,0.534057617188,0.0839233398438
1534594027.260.93212890625,-0.400390625,-0.079345703125,1.60217285156,0.923156738281,-0.06103515625
1534594027.260.93310546875,-0.401611328125,-0.08349609375,1.66320800781,0.732421875,-0.18310546875
1534594027.260.93603515625,-0.404296875,-0.07763671875,1.44195556641,0.526428222656,-0.328063964844
1534594027.270.93505859375,-0.39697265625,-0.086669921875,1.77001953125,0.511169433594,-0.480651855469
1534594027.270.936767578125,-0.402587890625,-0.083740234375,1.59454345703,0.694274902344,-0.625610351562
1534594027.270.93505859375,-0.397216796875,-0.0771484375,1.29699707031,0.312805175781,-0.816345214844
1534594027.270.9404296875,-0.397705078125,-0.0810546875,1.25885009766,0.312805175781,-0.961303710938
1534594027.280.933837890625,-0.403564453125,-0.08203125,1.41143798828,0.701904296875,-1.25885009766
1534594027.280.93505859375,-0.404052734375,-0.082275390625,1.48773193359,0.709533691406,-0.991821289062
1534594027.280.940185546875,-0.401123046875,-0.081298828125,1.27410888672,0.495910644531,-0.862121582031
1534594027.290.937744140625,-0.4013671875,-0.072265625,1.25885009766,0.656127929688,-0.831604003906
1534594027.290.9404296875,-0.405029296875,-0.081298828125,1.49536132812,0.297546386719,-0.892639160156
1534594027.290.941650390625,-0.403076171875,-0.08251953125,1.38854980469,0.251770019531,-0.701904296875
1534594027.290.938720703125,-0.40087890625,-0.07958984375,1.51062011719,0.755310058594,-0.373840332031
1534594027.30.9443359375,-0.400390625,-0.081298828125,1.35040283203,0.709533691406,-0.480651855469
1534594027.30.939208984375,-0.40380859375,-0.0791015625,1.85394287109,0.54931640625,-0.312805175781
1534594027.30.946044921875,-0.398681640625,-0.0849609375,1.54876708984,0.686645507812,-0.289916992188
1534594027.30.939208984375,-0.40087890625,-0.083984375,1.72424316406,0.450134277344,-0.0228881835938
1534594027.310.937744140625,-0.402587890625,-0.07470703125,1.54113769531,0.923156738281,-0.0152587890625
1534594027.310.93212890625,-0.3984375,-0.08056640625,1.67846679688,0.564575195312,-0.0152587890625
1534594027.310.937744140625,-0.3974609375,-0.08642578125,1.77001953125,0.839233398438,0.175476074219
1534594027.320.937255859375,-0.400146484375,-0.07861328125,1.69372558594,0.572204589844,-0.0839233398438
1534594027.320.929931640625,-0.3994140625,-0.077880859375,1.72424316406,0.534057617188,0.0839233398438
1534594027.320.93701171875,-0.40185546875,-0.080810546875,1.60980224609,0.312805175781,-0.251770019531
1534594027.320.93408203125,-0.401611328125,-0.08154296875,1.57928466797,0.541687011719,-0.511169433594
1534594027.330.934326171875,-0.39892578125,-0.078125,1.55639648438,0.518798828125,-0.6103515625
1534594027.330.93603515625,-0.397216796875,-0.07958984375,1.220703125,0.633239746094,-0.534057617188
1534594027.330.933349609375,-0.399658203125,-0.07958984375,1.38854980469,0.0534057617188,-0.640869140625
1534594027.340.932373046875,-0.400634765625,-0.08642578125,1.38092041016,0.617980957031,-0.892639160156
1534594027.340.9345703125,-0.402587890625,-0.074951171875,1.41906738281,0.48828125,-1.12152099609
1534594027.340.937255859375,-0.399658203125,-0.08203125,1.48010253906,0.579833984375,-0.968933105469
1534594027.350.941650390625,-0.39990234375,-0.079833984375,1.15966796875,0.54931640625,-0.686645507812
1534594027.350.93896484375,-0.404296875,-0.078857421875,1.22833251953,0.503540039062,-1.00708007812
1534594027.350.938232421875,-0.401611328125,-0.0830078125,1.51062011719,0.633239746094,-0.991821289062
1534594027.350.9384765625,-0.3974609375,-0.083740234375,1.44958496094,0.572204589844,-0.801086425781
1534594027.360.941162109375,-0.40185546875,-0.087890625,1.35040283203,0.473022460938,-0.930786132812
1534594027.360.938232421875,-0.39892578125,-0.0859375,1.48010253906,0.236511230469,-0.617980957031
1534594027.360.945556640625,-0.3994140625,-0.08154296875,1.3427734375,0.679016113281,-0.67138671875
1534594027.360.9384765625,-0.40087890625,-0.080810546875,1.69372558594,0.335693359375,-0.396728515625
1534594027.370.941650390625,-0.40087890625,-0.077880859375,1.8310546875,0.656127929688,-0.495910644531
1534594027.370.9384765625,-0.399169921875,-0.0859375,1.68609619141,0.572204589844,-0.091552734375
1534594027.370.9365234375,-0.397216796875,-0.0849609375,1.57928466797,0.541687011719,-0.1220703125
1534594027.370.943603515625,-0.402099609375,-0.08349609375,1.59454345703,0.862121582031,-0.0839233398438
1534594027.380.9423828125,-0.397216796875,-0.083984375,1.73950195312,0.541687011719,0.0534057617188
1534594027.380.935302734375,-0.3984375,-0.077880859375,1.69372558594,0.602722167969,0.30517578125
1534594027.380.9326171875,-0.396484375,-0.08056640625,1.61743164062,1.00708007812,-0.137329101562
1534594027.390.93115234375,-0.40380859375,-0.08544921875,1.70135498047,0.526428222656,0.0228881835938
1534594027.390.937744140625,-0.400390625,-0.0810546875,1.67083740234,0.289916992188,-0.328063964844
1534594027.390.9326171875,-0.401123046875,-0.07421875,1.73950195312,0.564575195312,-0.411987304688
1534594027.390.93505859375,-0.398681640625,-0.08349609375,1.44195556641,0.526428222656,-0.48828125
1534594027.40.93701171875,-0.40283203125,-0.089599609375,1.64794921875,0.694274902344,-0.358581542969
1534594027.40.934814453125,-0.403564453125,-0.081787109375,1.53350830078,0.732421875,-0.457763671875
1534594027.40.931640625,-0.40283203125,-0.08203125,1.54113769531,0.3662109375,-0.419616699219
1534594027.40.93115234375,-0.400146484375,-0.078369140625,1.41906738281,0.770568847656,-0.54931640625
1534594027.410.935302734375,-0.406982421875,-0.082275390625,1.23596191406,0.244140625,-0.709533691406
1534594027.410.937255859375,-0.404541015625,-0.07568359375,1.3427734375,0.396728515625,-0.648498535156
1534594027.410.933837890625,-0.403076171875,-0.083251953125,1.52587890625,0.663757324219,-0.79345703125
1534594027.410.94140625,-0.4013671875,-0.0810546875,1.19018554688,0.251770019531,-0.900268554688
1534594027.420.940673828125,-0.398193359375,-0.078125,1.31225585938,0.411987304688,-0.587463378906
1534594027.420.938232421875,-0.40234375,-0.083251953125,1.51062011719,0.602722167969,-0.770568847656
1534594027.420.939453125,-0.396728515625,-0.080078125,1.31988525391,0.518798828125,-0.602722167969
1534594027.420.938232421875,-0.401123046875,-0.077880859375,1.48773193359,0.267028808594,-0.495910644531
1534594027.430.932373046875,-0.398681640625,-0.0830078125,1.50299072266,0.79345703125,-0.419616699219
1534594027.430.93408203125,-0.400390625,-0.0810546875,1.75476074219,0.495910644531,-0.18310546875
1534594027.430.941650390625,-0.3984375,-0.076171875,1.80816650391,0.404357910156,-0.167846679688
1534594027.440.9345703125,-0.399169921875,-0.083740234375,1.60980224609,0.823974609375,-0.167846679688
1534594027.440.934326171875,-0.398193359375,-0.079833984375,1.64031982422,0.617980957031,0.0762939453125
1534594027.440.9375,-0.397216796875,-0.080810546875,1.54113769531,0.724792480469,-0.221252441406
1534594027.440.931884765625,-0.399169921875,-0.08203125,1.60980224609,0.770568847656,-0.404357910156
1534594027.450.93359375,-0.39794921875,-0.08056640625,1.62506103516,0.694274902344,-0.297546386719
1534594027.450.934814453125,-0.3955078125,-0.086181640625,1.61743164062,0.717163085938,-0.328063964844
1534594027.450.934814453125,-0.39892578125,-0.078369140625,1.76239013672,0.518798828125,-0.404357910156
1534594027.460.93212890625,-0.3974609375,-0.076416015625,1.40380859375,0.587463378906,-0.42724609375
1534594027.460.93212890625,-0.39892578125,-0.08447265625,1.44195556641,0.541687011719,-0.564575195312
1534594027.470.9404296875,-0.398193359375,-0.084228515625,1.28936767578,0.625610351562,-0.724792480469
1534594027.470.93896484375,-0.398681640625,-0.078857421875,1.0986328125,0.152587890625,-1.06811523438
1534594027.470.940673828125,-0.3974609375,-0.08056640625,1.0986328125,0.511169433594,-0.640869140625
1534594027.470.9375,-0.3984375,-0.084228515625,1.19781494141,0.30517578125,-0.938415527344
1534594027.480.941162109375,-0.3974609375,-0.08544921875,1.35040283203,0.473022460938,-0.747680664062
1534594027.480.9423828125,-0.395751953125,-0.089599609375,1.56402587891,0.30517578125,-0.6103515625
1534594027.480.944580078125,-0.397216796875,-0.084228515625,1.5869140625,0.923156738281,-0.457763671875
1534594027.490.939697265625,-0.400634765625,-0.07958984375,1.56402587891,0.42724609375,-0.526428222656
1534594027.490.938720703125,-0.396728515625,-0.087158203125,1.59454345703,0.778198242188,-0.396728515625
1534594027.490.9404296875,-0.40087890625,-0.08251953125,1.48010253906,0.91552734375,-0.396728515625
1534594027.50.9404296875,-0.396484375,-0.080322265625,1.88446044922,0.6103515625,-0.106811523438
1534594027.50.93505859375,-0.397216796875,-0.083740234375,1.66320800781,0.686645507812,-0.236511230469
1534594027.50.9345703125,-0.397216796875,-0.08349609375,1.63269042969,0.79345703125,-0.114440917969
1534594027.50.933837890625,-0.39794921875,-0.081787109375,1.67083740234,0.785827636719,-0.0991821289062
1534594027.510.9384765625,-0.3994140625,-0.083251953125,1.73187255859,0.839233398438,-0.0228881835938
1534594027.510.93505859375,-0.404541015625,-0.0771484375,1.54113769531,0.633239746094,-0.0762939453125
1534594027.510.933837890625,-0.3994140625,-0.080810546875,1.66320800781,0.564575195312,-0.534057617188
1534594027.510.93798828125,-0.397216796875,-0.078125,1.37329101562,0.389099121094,-0.404357910156
1534594027.520.935791015625,-0.3974609375,-0.08154296875,1.70135498047,0.747680664062,-0.640869140625
1534594027.520.932861328125,-0.400390625,-0.07958984375,1.33514404297,0.373840332031,-0.762939453125
1534594027.520.937255859375,-0.3984375,-0.0732421875,1.41143798828,0.473022460938,-0.732421875
1534594027.530.93212890625,-0.39892578125,-0.07373046875,1.44958496094,0.373840332031,-0.595092773438
1534594027.530.936279296875,-0.403564453125,-0.0849609375,1.35803222656,0.579833984375,-0.816345214844
1534594027.530.935791015625,-0.3984375,-0.080078125,1.07574462891,0.411987304688,-0.862121582031
1534594027.530.941162109375,-0.396728515625,-0.080322265625,1.31988525391,0.564575195312,-0.930786132812
1534594027.540.940185546875,-0.40185546875,-0.07470703125,1.61743164062,0.648498535156,-0.717163085938
1534594027.540.937255859375,-0.400634765625,-0.08154296875,1.46484375,0.785827636719,-0.518798828125
1534594027.540.93994140625,-0.399169921875,-0.07958984375,1.62506103516,0.465393066406,-0.526428222656
1534594027.540.93994140625,-0.399658203125,-0.086181640625,1.67083740234,0.778198242188,-0.396728515625
1534594027.550.93994140625,-0.403564453125,-0.082763671875,1.41143798828,0.503540039062,-0.343322753906
1534594027.550.946044921875,-0.399169921875,-0.079833984375,1.44195556641,0.526428222656,-0.213623046875
1534594027.550.94091796875,-0.401123046875,-0.08251953125,1.60217285156,0.785827636719,-0.213623046875
1534594027.560.935791015625,-0.399658203125,-0.08251953125,1.72424316406,0.762939453125,-0.137329101562
1534594027.570.935302734375,-0.39697265625,-0.08203125,1.47247314453,0.648498535156,-0.350952148438
1534594027.570.92919921875,-0.401123046875,-0.07958984375,1.50299072266,0.724792480469,-0.160217285156
1534594027.570.932373046875,-0.39990234375,-0.077880859375,1.52587890625,0.495910644531,-0.350952148438
1534594027.580.9375,-0.40234375,-0.082275390625,1.85394287109,0.450134277344,-0.396728515625
1534594027.580.9365234375,-0.40087890625,-0.078857421875,1.35040283203,0.541687011719,-0.450134277344
1534594027.580.9375,-0.402099609375,-0.07763671875,1.48010253906,0.343322753906,-0.221252441406
1534594027.580.934814453125,-0.3984375,-0.078125,1.50299072266,0.48828125,-0.518798828125
1534594027.590.93408203125,-0.3994140625,-0.07470703125,1.59454345703,0.396728515625,-0.656127929688
1534594027.590.93505859375,-0.401123046875,-0.0791015625,1.57928466797,0.289916992188,-0.602722167969
1534594027.590.9384765625,-0.3974609375,-0.0732421875,1.38092041016,0.465393066406,-0.656127929688
1534594027.590.940673828125,-0.405029296875,-0.083740234375,1.51062011719,0.465393066406,-0.480651855469
1534594027.60.93798828125,-0.40185546875,-0.090087890625,1.51824951172,0.381469726562,-0.656127929688
1534594027.60.938720703125,-0.40185546875,-0.08349609375,1.42669677734,0.54931640625,-0.251770019531
1534594027.60.935302734375,-0.4013671875,-0.078125,1.88446044922,0.267028808594,-0.328063964844
1534594027.610.94091796875,-0.400390625,-0.080810546875,1.42669677734,0.518798828125,-0.587463378906
1534594027.610.933837890625,-0.396728515625,-0.083740234375,1.76239013672,0.335693359375,-0.343322753906
1534594027.610.93603515625,-0.3994140625,-0.083251953125,1.49536132812,0.518798828125,-0.411987304688
1534594027.610.939453125,-0.400634765625,-0.0849609375,1.71661376953,0.465393066406,0.1220703125
1534594027.620.940185546875,-0.39892578125,-0.078857421875,1.708984375,0.839233398438,-0.18310546875
1534594027.620.936767578125,-0.400146484375,-0.08056640625,1.28936767578,0.724792480469,-0.152587890625
1534594027.620.939208984375,-0.400390625,-0.0791015625,1.82342529297,0.3662109375,0.160217285156
1534594027.620.936279296875,-0.401123046875,-0.080322265625,1.42669677734,0.6103515625,-0.0686645507812
1534594027.630.934326171875,-0.40283203125,-0.080078125,1.46484375,0.434875488281,-0.0228881835938
1534594027.630.940673828125,-0.39892578125,-0.08203125,1.57165527344,0.747680664062,0.0152587890625
1534594027.630.93701171875,-0.39990234375,-0.085693359375,1.57165527344,0.534057617188,-0.137329101562
1534594027.630.937255859375,-0.397705078125,-0.078125,1.37329101562,0.457763671875,-0.396728515625
1534594027.640.93603515625,-0.401123046875,-0.080078125,1.52587890625,0.587463378906,-0.511169433594
1534594027.640.93798828125,-0.39697265625,-0.08349609375,1.35040283203,0.42724609375,-0.450134277344
1534594027.640.9345703125,-0.398193359375,-0.0751953125,1.37329101562,0.473022460938,-0.473022460938
1534594027.650.9375,-0.397705078125,-0.0830078125,1.28173828125,0.541687011719,-0.778198242188
1534594027.650.93359375,-0.399169921875,-0.08056640625,1.38092041016,0.518798828125,-0.3662109375
1534594027.650.93505859375,-0.401611328125,-0.08642578125,1.38092041016,0.633239746094,-0.480651855469
1534594027.650.936279296875,-0.39794921875,-0.080078125,1.19781494141,0.602722167969,-0.534057617188
1534594027.660.936279296875,-0.399169921875,-0.07861328125,1.63269042969,0.358581542969,-0.129699707031
1534594027.660.9326171875,-0.400146484375,-0.079345703125,1.44195556641,0.511169433594,-0.526428222656
1534594027.660.940185546875,-0.400390625,-0.081787109375,1.62506103516,0.274658203125,-0.328063964844
1534594027.660.937744140625,-0.39599609375,-0.079345703125,1.33514404297,0.694274902344,-0.236511230469
1534594027.670.939697265625,-0.39990234375,-0.08251953125,1.56402587891,0.656127929688,-0.320434570312
1534594027.670.933349609375,-0.401611328125,-0.0791015625,1.48010253906,0.579833984375,-0.190734863281
1534594027.670.937744140625,-0.400146484375,-0.080078125,1.12915039062,0.480651855469,-0.213623046875
1534594027.670.938720703125,-0.40380859375,-0.08154296875,1.66320800781,0.419616699219,-0.0991821289062
1534594027.680.93701171875,-0.3974609375,-0.0751953125,1.64031982422,0.709533691406,-0.144958496094
1534594027.680.934326171875,-0.4013671875,-0.08349609375,1.36566162109,0.503540039062,-0.297546386719
1534594027.680.935302734375,-0.396240234375,-0.074462890625,1.48010253906,0.358581542969,-0.320434570312
1534594027.690.9365234375,-0.40234375,-0.0791015625,1.75476074219,0.602722167969,-0.335693359375
1534594027.690.93603515625,-0.39892578125,-0.073974609375,1.43432617188,0.404357910156,-0.373840332031
1534594027.690.940185546875,-0.3984375,-0.080078125,1.69372558594,0.381469726562,-0.236511230469
1534594027.690.93701171875,-0.397705078125,-0.07861328125,1.60217285156,0.595092773438,-0.198364257812
1534594027.70.934814453125,-0.3984375,-0.073974609375,1.59454345703,0.480651855469,-0.625610351562
