CSV format: Accelerometer x value, acclerometer y value, accelerometer z value, gyroscope x value, gyroscope y value, gyroscope z value
Sample frequency: 100Hz
1534597225.250.95654296875,-0.3662109375,-0.003662109375,1.46484375,0.556945800781,-0.289916992188
1534597225.250.953125,-0.36279296875,-0.006103515625,1.46484375,0.694274902344,-0.465393066406
1534597225.260.960693359375,-0.3662109375,-0.004150390625,1.53350830078,0.503540039062,-0.259399414062
1534597225.260.95458984375,-0.365966796875,0.002197265625,1.38854980469,0.648498535156,-0.114440917969
1534597225.260.956298828125,-0.36572265625,-0.00146484375,1.32751464844,0.648498535156,-0.289916992188
1534597225.260.955078125,-0.36767578125,0.000244140625,1.42669677734,0.473022460938,-0.160217285156
1534597225.260.956787109375,-0.364990234375,-0.0029296875,1.44958496094,0.373840332031,-0.259399414062
1534597225.260.952880859375,-0.364990234375,-0.00244140625,1.54876708984,0.679016113281,-0.205993652344
1534597225.270.953369140625,-0.366455078125,-0.005126953125,1.47247314453,0.404357910156,-0.251770019531
1534597225.270.953369140625,-0.365478515625,-0.007568359375,1.52587890625,0.06103515625,-0.350952148438
1534597225.270.95361328125,-0.363525390625,-0.002685546875,1.53350830078,0.381469726562,-0.54931640625
1534597225.270.953857421875,-0.364990234375,-0.001220703125,1.48773193359,0.602722167969,-0.411987304688
1534597225.270.95654296875,-0.3671875,-0.001953125,1.22833251953,0.694274902344,-0.259399414062
1534597225.270.95654296875,-0.3671875,-0.001953125,1.17492675781,0.572204589844,-0.129699707031
1534597225.270.957275390625,-0.366455078125,-0.001953125,1.39617919922,0.518798828125,-0.06103515625
1534597225.270.95849609375,-0.3642578125,-0.002685546875,1.19781494141,0.404357910156,-0.091552734375
1534597225.270.9609375,-0.36376953125,-0.004638671875,1.19781494141,0.42724609375,-0.274658203125
1534597225.280.95947265625,-0.365234375,0.000244140625,1.76239013672,0.518798828125,-0.465393066406
1534597225.280.956787109375,-0.3642578125,0.0,1.57165527344,0.579833984375,-0.297546386719
1534597225.280.95556640625,-0.364990234375,0.001953125,1.28173828125,0.595092773438,-0.221252441406
1534597225.280.9560546875,-0.365966796875,0.006103515625,1.31225585938,0.450134277344,-0.236511230469
1534597225.280.95703125,-0.365966796875,0.00439453125,1.52587890625,0.389099121094,-0.404357910156
1534597225.290.953369140625,-0.3671875,-0.002197265625,1.60217285156,0.503540039062,-0.434875488281
1534597225.290.95361328125,-0.363525390625,-0.001708984375,1.51824951172,0.816345214844,-0.213623046875
1534597225.290.955322265625,-0.366455078125,-0.0029296875,1.42669677734,0.686645507812,-0.358581542969
1534597225.290.955322265625,-0.367919921875,-0.007080078125,1.41143798828,0.709533691406,-0.389099121094
1534597225.290.952392578125,-0.36865234375,-0.0068359375,1.45721435547,0.648498535156,-0.160217285156
1534597225.30.9541015625,-0.365478515625,-0.004150390625,1.50299072266,0.518798828125,-0.442504882812
1534597225.30.958251953125,-0.367919921875,-0.003173828125,1.59454345703,0.381469726562,-0.556945800781
1534597225.30.952880859375,-0.37060546875,-0.0009765625,1.56402587891,0.244140625,-0.503540039062
1534597225.30.9560546875,-0.369384765625,-0.000244140625,1.54876708984,0.389099121094,-0.335693359375
1534597225.30.95703125,-0.364990234375,0.001708984375,1.61743164062,0.587463378906,-0.289916992188
1534597225.310.95556640625,-0.36328125,0.0009765625,1.61743164062,0.6103515625,-0.526428222656
1534597225.310.95458984375,-0.366943359375,-0.000732421875,1.43432617188,0.617980957031,-0.625610351562
1534597225.310.954345703125,-0.36474609375,-0.001220703125,1.40380859375,0.747680664062,-0.640869140625
1534597225.310.95458984375,-0.364501953125,-0.00390625,1.50299072266,0.54931640625,-0.312805175781
1534597225.310.95849609375,-0.362060546875,-0.001708984375,1.54113769531,0.770568847656,-0.0991821289062
1534597225.310.956787109375,-0.36279296875,-0.00048828125,1.38092041016,0.617980957031,-0.091552734375
1534597225.310.9541015625,-0.364013671875,0.001708984375,1.38092041016,0.534057617188,-0.457763671875
1534597225.320.9541015625,-0.365966796875,0.0,1.57165527344,0.694274902344,-0.221252441406
1534597225.320.953369140625,-0.36572265625,0.000732421875,1.56402587891,0.625610351562,-0.320434570312
1534597225.320.954833984375,-0.36474609375,-0.003173828125,1.45721435547,0.434875488281,-0.526428222656
1534597225.320.95703125,-0.366455078125,-0.00244140625,1.46484375,0.434875488281,-0.411987304688
1534597225.320.955810546875,-0.367431640625,-0.0048828125,1.57165527344,0.625610351562,-0.473022460938
1534597225.320.953369140625,-0.36962890625,-0.005126953125,1.54876708984,0.511169433594,-0.297546386719
1534597225.330.9560546875,-0.36669921875,-0.00439453125,1.36566162109,0.755310058594,-0.236511230469
1534597225.330.95458984375,-0.366943359375,0.0,1.48773193359,0.6103515625,-0.358581542969
1534597225.330.95263671875,-0.36865234375,-0.0009765625,1.73187255859,0.526428222656,-0.152587890625
1534597225.330.95166015625,-0.367919921875,-0.0029296875,1.78527832031,0.411987304688,-0.198364257812
1534597225.330.955810546875,-0.365478515625,0.009521484375,1.64794921875,0.495910644531,-0.54931640625
1534597225.340.95654296875,-0.365478515625,-0.000244140625,1.26647949219,0.755310058594,-0.3662109375
1534597225.340.95556640625,-0.363525390625,-0.001953125,1.43432617188,0.328063964844,-0.434875488281
1534597225.340.955322265625,-0.365234375,-0.005615234375,1.74713134766,0.30517578125,-0.48828125
1534597225.340.9560546875,-0.36181640625,0.00341796875,1.67846679688,0.373840332031,-0.30517578125
1534597225.340.95361328125,-0.363525390625,0.00390625,1.55639648438,0.465393066406,-0.343322753906
1534597225.340.9541015625,-0.364013671875,0.002197265625,1.41906738281,0.526428222656,-0.480651855469
1534597225.340.953369140625,-0.363037109375,-0.001953125,1.35040283203,0.511169433594,-0.297546386719
1534597225.340.9521484375,-0.361083984375,-0.002197265625,1.80053710938,0.251770019531,-0.198364257812
1534597225.340.952880859375,-0.364501953125,-0.00244140625,1.71661376953,0.320434570312,-0.228881835938
1534597225.350.95361328125,-0.364013671875,-0.0029296875,1.44958496094,0.48828125,-0.236511230469
1534597225.350.9560546875,-0.36474609375,-0.000732421875,1.57165527344,0.701904296875,-0.251770019531
1534597225.350.95458984375,-0.363525390625,-0.003173828125,1.54876708984,0.67138671875,-0.457763671875
1534597225.350.953857421875,-0.3642578125,-0.006103515625,1.55639648438,0.709533691406,-0.534057617188
1534597225.350.953125,-0.365478515625,-0.005615234375,1.64031982422,0.717163085938,-0.541687011719
1534597225.350.955322265625,-0.364990234375,-0.001953125,1.51824951172,0.724792480469,-0.495910644531
1534597225.350.956298828125,-0.36669921875,-0.001708984375,1.31988525391,0.694274902344,-0.564575195312
1534597225.350.956298828125,-0.36669921875,-0.001708984375,1.38092041016,0.747680664062,-0.358581542969
1534597225.350.955078125,-0.365234375,0.0,1.50299072266,0.747680664062,-0.465393066406
1534597225.350.956298828125,-0.36279296875,-0.005615234375,1.66320800781,0.648498535156,-0.534057617188
1534597225.360.9560546875,-0.365234375,-0.006103515625,1.54113769531,0.518798828125,-0.495910644531
1534597225.360.956298828125,-0.369140625,-0.005859375,1.65557861328,0.694274902344,-0.6103515625
1534597225.360.95751953125,-0.369873046875,0.0009765625,1.63269042969,0.717163085938,-0.602722167969
1534597225.360.955322265625,-0.36669921875,0.00244140625,1.54113769531,0.770568847656,-0.465393066406
1534597225.360.955322265625,-0.36669921875,0.00244140625,1.49536132812,0.831604003906,-0.419616699219
1534597225.360.95654296875,-0.36328125,-0.00244140625,1.48773193359,0.79345703125,-0.389099121094
1534597225.360.958251953125,-0.3623046875,-0.005126953125,1.64794921875,0.770568847656,-0.541687011719
1534597225.360.954833984375,-0.3671875,-0.001708984375,1.64031982422,0.450134277344,-0.762939453125
1534597225.360.95263671875,-0.36572265625,0.002197265625,1.51062011719,0.419616699219,-0.625610351562
1534597225.360.953857421875,-0.36181640625,-0.002197265625,1.57165527344,0.419616699219,-0.511169433594
1534597225.370.9541015625,-0.367919921875,-0.00537109375,1.56402587891,0.518798828125,-0.381469726562
1534597225.370.955078125,-0.365966796875,-0.0009765625,1.51062011719,0.785827636719,-0.350952148438
1534597225.370.9521484375,-0.367431640625,-0.004150390625,1.57165527344,0.801086425781,-0.236511230469
1534597225.370.95166015625,-0.366943359375,-0.002685546875,1.48010253906,0.755310058594,-0.259399414062
1534597225.370.952392578125,-0.365234375,0.001708984375,1.3427734375,0.579833984375,-0.473022460938
1534597225.370.953369140625,-0.36328125,-0.0009765625,1.43432617188,0.282287597656,-0.709533691406
1534597225.370.955078125,-0.361083984375,-0.000244140625,1.47247314453,0.3662109375,-0.686645507812
1534597225.370.953857421875,-0.363037109375,0.002197265625,1.41906738281,0.373840332031,-0.617980957031
1534597225.370.9560546875,-0.361572265625,0.002197265625,1.41143798828,0.572204589844,-0.381469726562
1534597225.370.957763671875,-0.361328125,0.002197265625,1.57165527344,0.785827636719,-0.251770019531
1534597225.380.95556640625,-0.36328125,-0.001220703125,1.72424316406,0.740051269531,-0.129699707031
1534597225.380.955322265625,-0.36572265625,0.0,1.51062011719,0.625610351562,-0.167846679688
1534597225.380.95556640625,-0.3662109375,0.003662109375,1.63269042969,0.518798828125,-0.3662109375
1534597225.380.95703125,-0.3642578125,0.002197265625,1.55639648438,0.411987304688,-0.518798828125
1534597225.380.957275390625,-0.3642578125,0.000732421875,1.54876708984,0.526428222656,-0.389099121094
1534597225.380.956787109375,-0.363037109375,-0.001220703125,1.63269042969,0.556945800781,-0.343322753906
1534597225.380.953125,-0.36376953125,-0.00146484375,1.73187255859,0.3662109375,-0.54931640625
1534597225.380.95068359375,-0.366455078125,-0.00146484375,1.76239013672,0.244140625,-0.572204589844
1534597225.380.954833984375,-0.3662109375,-0.001708984375,1.52587890625,0.343322753906,-0.572204589844
1534597225.380.956298828125,-0.36572265625,-0.00048828125,1.47247314453,0.511169433594,-0.457763671875
1534597225.390.954833984375,-0.36572265625,-0.006103515625,1.53350830078,0.579833984375,-0.289916992188
1534597225.390.9599609375,-0.3671875,-0.00927734375,1.48010253906,0.373840332031,-0.282287597656
1534597225.390.953857421875,-0.366455078125,-0.00390625,1.53350830078,0.534057617188,-0.213623046875
1534597225.390.953369140625,-0.369873046875,-0.001220703125,1.54113769531,0.465393066406,-0.30517578125
1534597225.390.95263671875,-0.364990234375,-0.00390625,1.57928466797,0.518798828125,-0.289916992188
1534597225.390.9521484375,-0.36572265625,-0.006591796875,1.47247314453,0.503540039062,-0.328063964844
1534597225.390.95263671875,-0.364501953125,-0.002197265625,1.67083740234,0.457763671875,-0.30517578125
1534597225.390.95263671875,-0.364990234375,0.00244140625,1.708984375,0.320434570312,-0.442504882812
1534597225.40.952880859375,-0.369140625,-0.003173828125,1.60980224609,0.503540039062,-0.312805175781
1534597225.40.95703125,-0.369384765625,-0.007568359375,1.40380859375,0.648498535156,-0.205993652344
1534597225.40.9609375,-0.366455078125,-0.001220703125,1.47247314453,0.633239746094,-0.328063964844
1534597225.40.960205078125,-0.365478515625,0.001708984375,1.39617919922,0.267028808594,-0.450134277344
1534597225.40.95654296875,-0.365478515625,-0.005126953125,1.48773193359,0.3662109375,-0.289916992188
1534597225.40.95654296875,-0.3671875,-0.00537109375,1.64794921875,0.556945800781,-0.190734863281
1534597225.40.955810546875,-0.3671875,-0.004638671875,1.57165527344,0.450134277344,-0.160217285156
1534597225.40.9541015625,-0.365966796875,-0.004150390625,1.47247314453,0.480651855469,-0.343322753906
1534597225.40.95703125,-0.365478515625,-0.0009765625,1.53350830078,0.541687011719,-0.396728515625
1534597225.410.95849609375,-0.366455078125,-0.002685546875,1.61743164062,0.54931640625,-0.350952148438
1534597225.410.95703125,-0.36572265625,-0.00439453125,1.50299072266,0.473022460938,-0.328063964844
1534597225.410.956298828125,-0.366455078125,-0.001953125,1.37329101562,0.465393066406,-0.6103515625
1534597225.410.956787109375,-0.366943359375,-0.00146484375,1.39617919922,0.396728515625,-0.518798828125
1534597225.410.95458984375,-0.367431640625,-0.001708984375,1.49536132812,0.526428222656,-0.473022460938
1534597225.410.95166015625,-0.36962890625,-0.00634765625,1.56402587891,0.404357910156,-0.42724609375
1534597225.410.957763671875,-0.370361328125,-0.0068359375,1.75476074219,0.419616699219,-0.320434570312
1534597225.410.9580078125,-0.3701171875,-0.00390625,1.61743164062,0.579833984375,-0.564575195312
1534597225.410.955078125,-0.366943359375,-0.00439453125,1.51824951172,0.785827636719,-0.48828125
1534597225.420.955078125,-0.366455078125,-0.00244140625,1.45721435547,0.526428222656,-0.419616699219
1534597225.420.955322265625,-0.3662109375,0.000244140625,1.26647949219,0.343322753906,-0.587463378906
1534597225.420.95556640625,-0.36669921875,0.001708984375,1.25885009766,0.434875488281,-0.640869140625
1534597225.420.9560546875,-0.364501953125,-0.000732421875,1.50299072266,0.572204589844,-0.541687011719
1534597225.420.95556640625,-0.36669921875,-0.0078125,1.48010253906,0.648498535156,-0.343322753906
1534597225.420.9560546875,-0.368896484375,-0.009765625,1.52587890625,0.419616699219,-0.419616699219
1534597225.420.957763671875,-0.366943359375,-0.002197265625,1.50299072266,0.495910644531,-0.587463378906
1534597225.420.95556640625,-0.367431640625,-0.0009765625,1.33514404297,0.648498535156,-0.564575195312
1534597225.420.956298828125,-0.366455078125,-0.003662109375,1.51062011719,0.732421875,-0.442504882812
1534597225.430.95654296875,-0.367431640625,-0.001708984375,1.708984375,0.816345214844,-0.587463378906
1534597225.430.95556640625,-0.3671875,0.00048828125,1.73187255859,0.8544921875,-0.717163085938
1534597225.430.9560546875,-0.365234375,-0.004150390625,1.61743164062,0.694274902344,-0.701904296875
1534597225.430.958740234375,-0.365478515625,-0.007568359375,1.57165527344,0.6103515625,-0.54931640625
1534597225.430.956298828125,-0.36279296875,-0.00341796875,1.51062011719,0.473022460938,-0.312805175781
1534597225.430.952392578125,-0.364990234375,-0.002685546875,1.36566162109,0.442504882812,-0.389099121094
1534597225.430.954833984375,-0.365234375,-0.002197265625,1.48773193359,0.503540039062,-0.389099121094
1534597225.430.955322265625,-0.3623046875,0.000732421875,1.43432617188,0.320434570312,-0.175476074219
1534597225.430.952880859375,-0.365234375,-0.002197265625,1.44195556641,0.526428222656,-0.0534057617188
1534597225.430.95263671875,-0.367431640625,-0.001220703125,1.59454345703,0.648498535156,-0.236511230469
1534597225.440.9541015625,-0.366943359375,-0.0029296875,1.67846679688,0.556945800781,-0.42724609375
1534597225.440.955078125,-0.36669921875,-0.006591796875,1.61743164062,0.480651855469,-0.350952148438
1534597225.440.9560546875,-0.36865234375,-0.0009765625,1.45721435547,0.48828125,-0.389099121094
1534597225.450.9580078125,-0.36767578125,0.0029296875,1.76239013672,0.640869140625,-0.091552734375
1534597225.450.955810546875,-0.36474609375,-0.0029296875,1.45721435547,0.419616699219,-0.495910644531
1534597225.450.956298828125,-0.367919921875,-0.00341796875,1.48010253906,0.289916992188,-0.694274902344
1534597225.450.9580078125,-0.366943359375,-0.003662109375,1.55639648438,0.503540039062,-0.54931640625
1534597225.460.9580078125,-0.364990234375,-0.00244140625,1.80053710938,0.48828125,-0.579833984375
1534597225.460.957275390625,-0.366455078125,-0.01171875,1.64031982422,0.625610351562,-0.404357910156
1534597225.460.9541015625,-0.369140625,-0.00390625,1.49536132812,0.587463378906,-0.198364257812
