1535277489.756948947906494140625, 11,1,1,1,1
1535277489.7580521106719970703125, 11,1,1,1,1
1535277489.7583179473876953125, 11,1,1,1,1
1535277489.7585079669952392578125, 11,1,1,1,1
1535277489.7586879730224609375, 11,1,1,1,1
1535277489.758862018585205078125, 11,1,1,1,1
1535277489.75903606414794921875, 11,1,1,1,1
1535277489.7592079639434814453125, 11,1,1,1,1
1535277489.7593810558319091796875, 11,1,1,1,1
1535277489.759552001953125, 11,1,1,1,1
1535277489.7597229480743408203125, 11,1,1,1,1
1535277489.759892940521240234375, 11,1,1,1,1
1535277489.7600650787353515625, 11,1,1,1,1
1535277489.7602360248565673828125, 11,1,1,1,1
1535277489.760405063629150390625, 11,1,1,1,1
1535277489.7605750560760498046875, 11,1,1,1,1
1535277489.76074695587158203125, 11,1,1,1,1
1535277489.7609179019927978515625, 11,1,1,1,1
1535277489.7610929012298583984375, 11,1,1,1,1
1535277489.7612669467926025390625, 11,1,1,1,1
1535277489.761436939239501953125, 11,1,1,1,1
1535277489.77431201934814453125, 11,1,1,1,1
1535277489.77466297149658203125, 11,1,1,1,1
1535277489.7748548984527587890625, 11,1,1,1,1
1535277489.77503490447998046875, 11,1,1,1,1
1535277489.775208950042724609375, 11,1,1,1,1
1535277489.77538299560546875, 11,1,1,1,1
1535277489.7755510807037353515625, 11,1,1,1,1
1535277489.775723934173583984375, 11,1,1,1,1
1535277489.77589893341064453125, 11,1,1,1,1
1535277489.776072025299072265625, 11,1,1,1,1
1535277489.7762451171875, 11,1,1,1,1
1535277489.7764060497283935546875, 11,1,1,1,1
1535277489.776576995849609375, 11,1,1,1,1
1535277489.776750087738037109375, 11,1,1,1,1
1535277489.7769219875335693359375, 11,1,1,1,1
1535277489.77709102630615234375, 11,1,1,1,1
1535277489.7772629261016845703125, 11,1,1,1,1
1535277489.7774360179901123046875, 11,1,1,1,1
1535277489.7862548828125, 11,1,1,1,1
1535277489.78645801544189453125, 11,1,1,1,1
1535277489.78664302825927734375, 11,1,1,1,1
1535277489.786818027496337890625, 11,1,1,1,1
1535277489.7869899272918701171875, 11,1,1,1,1
1535277489.7871649265289306640625, 11,1,1,1,1
1535277489.7873399257659912109375, 11,1,1,1,1
1535277489.7875120639801025390625, 11,1,1,1,1
1535277489.7876861095428466796875, 11,1,1,1,1
1535277489.78785610198974609375, 11,1,1,1,1
1535277489.7880289554595947265625, 11,1,1,1,1
1535277489.7882020473480224609375, 11,1,1,1,1
1535277489.7883739471435546875, 11,1,1,1,1
1535277489.7885420322418212890625, 11,1,1,1,1
1535277489.788714885711669921875, 11,1,1,1,1
1535277489.78888988494873046875, 11,1,1,1,1
1535277489.789062023162841796875, 11,1,1,1,1
1535277489.7892320156097412109375, 11,1,1,1,1
1535277489.7894039154052734375, 11,1,1,1,1
1535277489.8012120723724365234375, 11,1,1,1,1
1535277489.8014419078826904296875, 11,1,1,1,1
1535277489.8019769191741943359375, 11,1,1,1,1
1535277489.802165985107421875, 11,1,1,1,1
1535277489.802341938018798828125, 11,1,1,1,1
1535277489.80251789093017578125, 11,1,1,1,1
1535277489.802690982818603515625, 11,1,1,1,1
1535277489.80286502838134765625, 11,1,1,1,1
1535277489.8030359745025634765625, 11,1,1,1,1
1535277489.8032081127166748046875, 11,1,1,1,1
1535277489.80338001251220703125, 11,1,1,1,1
1535277489.8035519123077392578125, 11,1,1,1,1
1535277489.803720951080322265625, 11,1,1,1,1
1535277489.80389404296875, 11,1,1,1,1
1535277489.8040640354156494140625, 11,1,1,1,1
1535277489.804236888885498046875, 11,1,1,1,1
1535277489.80440807342529296875, 11,1,1,1,1
1535277489.804582118988037109375, 11,1,1,1,1
1535277489.8047540187835693359375, 11,1,1,1,1
1535277489.8049271106719970703125, 11,1,1,1,1
1535277489.805097103118896484375, 11,1,1,1,1
1535277489.8052699565887451171875, 11,1,1,1,1
1535277489.8054440021514892578125, 11,1,1,1,1
1535277489.811212062835693359375, 11,1,1,1,1
1535277489.8114130496978759765625, 11,1,1,1,1
1535277489.8115940093994140625, 11,1,1,1,1
1535277489.811770915985107421875, 11,1,1,1,1
1535277489.8119449615478515625, 11,1,1,1,1
1535277489.8121130466461181640625, 11,1,1,1,1
1535277489.812285900115966796875, 11,1,1,1,1
1535277489.812458038330078125, 11,1,1,1,1
1535277489.8126299381256103515625, 11,1,1,1,1
1535277489.812799930572509765625, 11,1,1,1,1
1535277489.8129711151123046875, 11,1,1,1,1
1535277489.8134291172027587890625, 11,1,1,1,1
1535277489.8222959041595458984375, 11,1,1,1,1
1535277489.822505950927734375, 11,1,1,1,1
1535277489.8226869106292724609375, 11,1,1,1,1
1535277489.822865009307861328125, 11,1,1,1,1
1535277489.8230419158935546875, 11,1,1,1,1
1535277489.823213100433349609375, 11,1,1,1,1
1535277489.8233830928802490234375, 11,1,1,1,1
1535277489.82355594635009765625, 11,1,1,1,1
1535277489.8237259387969970703125, 11,1,1,1,1
1535277489.823896884918212890625, 11,1,1,1,1
1535277489.82407093048095703125, 11,1,1,1,1
1535277489.8242409229278564453125, 11,1,1,1,1
1535277489.8244140148162841796875, 11,1,1,1,1
1535277489.8245890140533447265625, 11,1,1,1,1
1535277489.8247621059417724609375, 11,1,1,1,1
1535277489.8249309062957763671875, 11,1,1,1,1
1535277489.8251049518585205078125, 11,1,1,1,1
1535277489.8252770900726318359375, 11,1,1,1,1
1535277489.83341693878173828125, 11,1,1,1,1
1535277489.8341510295867919921875, 11,1,1,1,1
1535277489.8343598842620849609375, 11,1,1,1,1
1535277489.834538936614990234375, 11,1,1,1,1
1535277489.8347160816192626953125, 11,1,1,1,1
1535277489.8348910808563232421875, 11,1,1,1,1
1535277489.8350660800933837890625, 11,1,1,1,1
1535277489.835238933563232421875, 11,1,1,1,1
1535277489.83541202545166015625, 11,1,1,1,1
1535277489.835586071014404296875, 11,1,1,1,1
1535277489.8357570171356201171875, 11,1,1,1,1
1535277489.83592700958251953125, 11,1,1,1,1
1535277489.8360979557037353515625, 11,1,1,1,1
1535277489.836266994476318359375, 11,1,1,1,1
1535277489.8364388942718505859375, 11,1,1,1,1
1535277489.8366119861602783203125, 11,1,1,1,1
1535277489.8367869853973388671875, 11,1,1,1,1
1535277489.8369600772857666015625, 11,1,1,1,1
1535277489.837131977081298828125, 11,1,1,1,1
1535277489.8373050689697265625, 11,1,1,1,1
1535277489.842784881591796875, 11,1,1,1,1
1535277489.8431589603424072265625, 11,1,1,1,1
1535277489.8433539867401123046875, 11,1,1,1,1
1535277489.8435380458831787109375, 11,1,1,1,1
1535277489.8437139987945556640625, 11,1,1,1,1
1535277489.8438899517059326171875, 11,1,1,1,1
1535277489.844058990478515625, 11,1,1,1,1
1535277489.8442270755767822265625, 11,1,1,1,1
1535277489.844399929046630859375, 11,1,1,1,1
1535277489.8445720672607421875, 11,1,1,1,1
1535277489.844746112823486328125, 11,1,1,1,1
1535277489.8449189662933349609375, 11,1,1,1,1
1535277489.8450911045074462890625, 11,1,1,1,1
1535277489.845263004302978515625, 11,1,1,1,1
1535277489.84543609619140625, 11,1,1,1,1
1535277489.850184917449951171875, 11,1,1,1,1
1535277489.8503959178924560546875, 11,1,1,1,1
1535277489.8505790233612060546875, 11,1,1,1,1
1535277489.8507568836212158203125, 11,1,1,1,1
1535277489.8509299755096435546875, 11,1,1,1,1
1535277489.8511021137237548828125, 11,1,1,1,1
1535277489.8512780666351318359375, 11,1,1,1,1
1535277489.85144901275634765625, 11,1,1,1,1
1535277489.8516170978546142578125, 11,1,1,1,1
1535277489.851787090301513671875, 11,1,1,1,1
1535277489.8519589900970458984375, 11,1,1,1,1
1535277489.8521330356597900390625, 11,1,1,1,1
1535277489.852302074432373046875, 11,1,1,1,1
1535277489.8524749279022216796875, 11,1,1,1,1
1535277489.8526470661163330078125, 11,1,1,1,1
1535277489.852818965911865234375, 11,1,1,1,1
1535277489.852993011474609375, 11,1,1,1,1
1535277489.8531639575958251953125, 11,1,1,1,1
1535277489.8533370494842529296875, 11,1,1,1,1
