1535277475.576138973236083984375, 11,1,1,1,1
1535277475.576857089996337890625, 11,1,1,1,1
1535277475.5770390033721923828125, 11,1,1,1,1
1535277475.5771739482879638671875, 11,1,1,1,1
1535277475.577301025390625, 11,1,1,1,1
1535277475.57742595672607421875, 11,1,1,1,1
1535277475.5820560455322265625, 11,1,1,1,1
1535277475.582212924957275390625, 11,1,1,1,1
1535277475.5823481082916259765625, 11,1,1,1,1
1535277475.5824759006500244140625, 11,1,1,1,1
1535277475.5825989246368408203125, 11,1,1,1,1
1535277475.5827229022979736328125, 11,1,1,1,1
1535277475.5828449726104736328125, 11,1,1,1,1
1535277475.5829679965972900390625, 11,1,1,1,1
1535277475.5830919742584228515625, 11,1,1,1,1
1535277475.5832130908966064453125, 11,1,1,1,1
1535277475.5833380222320556640625, 11,1,1,1,1
1535277475.5834619998931884765625, 11,1,1,1,1
1535277475.5835859775543212890625, 11,1,1,1,1
1535277475.5837090015411376953125, 11,1,1,1,1
1535277475.5838301181793212890625, 11,1,1,1,1
1535277475.58395290374755859375, 11,1,1,1,1
1535277475.58407688140869140625, 11,1,1,1,1
1535277475.5841999053955078125, 11,1,1,1,1
1535277475.584323883056640625, 11,1,1,1,1
1535277475.584445953369140625, 11,1,1,1,1
1535277475.58456897735595703125, 11,1,1,1,1
1535277475.58469295501708984375, 11,1,1,1,1
1535277475.58481502532958984375, 11,1,1,1,1
1535277475.58493709564208984375, 11,1,1,1,1
1535277475.58506107330322265625, 11,1,1,1,1
1535277475.5851829051971435546875, 11,1,1,1,1
1535277475.5853040218353271484375, 11,1,1,1,1
1535277475.5854279994964599609375, 11,1,1,1,1
1535277475.59414196014404296875, 11,1,1,1,1
1535277475.5943009853363037109375, 11,1,1,1,1
1535277475.59442996978759765625, 11,1,1,1,1
1535277475.59455394744873046875, 11,1,1,1,1
1535277475.5946791172027587890625, 11,1,1,1,1
1535277475.5948050022125244140625, 11,1,1,1,1
1535277475.5949289798736572265625, 11,1,1,1,1
1535277475.5950520038604736328125, 11,1,1,1,1
1535277475.5951750278472900390625, 11,1,1,1,1
1535277475.5952980518341064453125, 11,1,1,1,1
1535277475.5954210758209228515625, 11,1,1,1,1
1535277475.5955440998077392578125, 11,1,1,1,1
1535277475.5956668853759765625, 11,1,1,1,1
1535277475.5957889556884765625, 11,1,1,1,1
1535277475.59591197967529296875, 11,1,1,1,1
1535277475.5960330963134765625, 11,1,1,1,1
1535277475.5961558818817138671875, 11,1,1,1,1
1535277475.5962789058685302734375, 11,1,1,1,1
1535277475.5964028835296630859375, 11,1,1,1,1
1535277475.596527099609375, 11,1,1,1,1
1535277475.5966489315032958984375, 11,1,1,1,1
1535277475.5967729091644287109375, 11,1,1,1,1
1535277475.5968968868255615234375, 11,1,1,1,1
1535277475.5970189571380615234375, 11,1,1,1,1
1535277475.5971410274505615234375, 11,1,1,1,1
1535277475.5972650051116943359375, 11,1,1,1,1
1535277475.5973899364471435546875, 11,1,1,1,1
1535277475.605123043060302734375, 11,1,1,1,1
1535277475.605348110198974609375, 11,1,1,1,1
1535277475.60785198211669921875, 11,1,1,1,1
1535277475.6081149578094482421875, 11,1,1,1,1
1535277475.608253955841064453125, 11,1,1,1,1
1535277475.6083810329437255859375, 11,1,1,1,1
1535277475.6085069179534912109375, 11,1,1,1,1
1535277475.6086330413818359375, 11,1,1,1,1
1535277475.60875606536865234375, 11,1,1,1,1
1535277475.6088778972625732421875, 11,1,1,1,1
1535277475.60900211334228515625, 11,1,1,1,1
1535277475.6091248989105224609375, 11,1,1,1,1
1535277475.6092469692230224609375, 11,1,1,1,1
1535277475.6093699932098388671875, 11,1,1,1,1
1535277475.6123828887939453125, 11,1,1,1,1
1535277475.6126320362091064453125, 11,1,1,1,1
1535277475.6127688884735107421875, 11,1,1,1,1
1535277475.61289501190185546875, 11,1,1,1,1
1535277475.61302089691162109375, 11,1,1,1,1
1535277475.6131460666656494140625, 11,1,1,1,1
1535277475.6132729053497314453125, 11,1,1,1,1
1535277475.6133949756622314453125, 11,1,1,1,1
1535277475.6153409481048583984375, 11,1,1,1,1
1535277475.615540981292724609375, 11,1,1,1,1
1535277475.61567592620849609375, 11,1,1,1,1
1535277475.6158039569854736328125, 11,1,1,1,1
1535277475.615930080413818359375, 11,1,1,1,1
1535277475.616055965423583984375, 11,1,1,1,1
1535277475.616178989410400390625, 11,1,1,1,1
1535277475.616301059722900390625, 11,1,1,1,1
1535277475.616425037384033203125, 11,1,1,1,1
1535277475.616836071014404296875, 11,1,1,1,1
1535277475.6170198917388916015625, 11,1,1,1,1
1535277475.6171550750732421875, 11,1,1,1,1
1535277475.61728191375732421875, 11,1,1,1,1
1535277475.6174070835113525390625, 11,1,1,1,1
1535277475.6206181049346923828125, 11,1,1,1,1
1535277475.6208019256591796875, 11,1,1,1,1
1535277475.620932102203369140625, 11,1,1,1,1
1535277475.621057987213134765625, 11,1,1,1,1
