1535277364.60132503509521484375, 11,1,1,1,1
1535277364.6036069393157958984375, 11,1,1,1,1
1535277364.6038210391998291015625, 11,1,1,1,1
1535277364.6039850711822509765625, 11,1,1,1,1
1535277364.6041419506072998046875, 11,1,1,1,1
1535277364.604298114776611328125, 11,1,1,1,1
1535277364.6044518947601318359375, 11,1,1,1,1
1535277364.6046030521392822265625, 11,1,1,1,1
1535277364.604753017425537109375, 11,1,1,1,1
1535277364.6049048900604248046875, 11,1,1,1,1
1535277364.6050589084625244140625, 11,1,1,1,1
1535277364.6052100658416748046875, 11,1,1,1,1
1535277364.60535907745361328125, 11,1,1,1,1
1535277364.60935306549072265625, 11,1,1,1,1
1535277364.610004901885986328125, 11,1,1,1,1
1535277364.6101939678192138671875, 11,1,1,1,1
1535277364.6103570461273193359375, 11,1,1,1,1
1535277364.6105129718780517578125, 11,1,1,1,1
1535277364.6106669902801513671875, 11,1,1,1,1
1535277364.61081695556640625, 11,1,1,1,1
1535277364.6109669208526611328125, 11,1,1,1,1
1535277364.611116886138916015625, 11,1,1,1,1
1535277364.61126708984375, 11,1,1,1,1
1535277364.6114139556884765625, 11,1,1,1,1
1535277364.611565113067626953125, 11,1,1,1,1
1535277364.6117169857025146484375, 11,1,1,1,1
1535277364.6118690967559814453125, 11,1,1,1,1
1535277364.612020969390869140625, 11,1,1,1,1
1535277364.6121730804443359375, 11,1,1,1,1
1535277364.6123199462890625, 11,1,1,1,1
1535277364.6124689579010009765625, 11,1,1,1,1
1535277364.6126201152801513671875, 11,1,1,1,1
1535277364.61277294158935546875, 11,1,1,1,1
1535277364.6129209995269775390625, 11,1,1,1,1
1535277364.613069057464599609375, 11,1,1,1,1
1535277364.6132209300994873046875, 11,1,1,1,1
1535277364.6133739948272705078125, 11,1,1,1,1
1535277364.6195700168609619140625, 11,1,1,1,1
1535277364.6198329925537109375, 11,1,1,1,1
1535277364.61999607086181640625, 11,1,1,1,1
1535277364.620151042938232421875, 11,1,1,1,1
1535277364.6203060150146484375, 11,1,1,1,1
1535277364.6204578876495361328125, 11,1,1,1,1
1535277364.6206090450286865234375, 11,1,1,1,1
1535277364.6207621097564697265625, 11,1,1,1,1
1535277364.620913028717041015625, 11,1,1,1,1
1535277364.6210639476776123046875, 11,1,1,1,1
1535277364.6212151050567626953125, 11,1,1,1,1
1535277364.621365070343017578125, 11,1,1,1,1
1535277364.6236479282379150390625, 11,1,1,1,1
1535277364.62388896942138671875, 11,1,1,1,1
1535277364.62405300140380859375, 11,1,1,1,1
1535277364.624207019805908203125, 11,1,1,1,1
1535277364.6243610382080078125, 11,1,1,1,1
1535277364.6245129108428955078125, 11,1,1,1,1
1535277364.6246650218963623046875, 11,1,1,1,1
1535277364.62481689453125, 11,1,1,1,1
1535277364.624969005584716796875, 11,1,1,1,1
1535277364.6251189708709716796875, 11,1,1,1,1
1535277364.62526988983154296875, 11,1,1,1,1
1535277364.6254179477691650390625, 11,1,1,1,1
1535277364.6290590763092041015625, 11,1,1,1,1
1535277364.6292469501495361328125, 11,1,1,1,1
1535277364.6294040679931640625, 11,1,1,1,1
1535277364.629869937896728515625, 11,1,1,1,1
1535277364.63004207611083984375, 11,1,1,1,1
1535277364.630198955535888671875, 11,1,1,1,1
1535277364.63035297393798828125, 11,1,1,1,1
1535277364.6305029392242431640625, 11,1,1,1,1
1535277364.630652904510498046875, 11,1,1,1,1
1535277364.63080310821533203125, 11,1,1,1,1
1535277364.630950927734375, 11,1,1,1,1
1535277364.631103038787841796875, 11,1,1,1,1
1535277364.631256103515625, 11,1,1,1,1
1535277364.6314070224761962890625, 11,1,1,1,1
1535277364.6315600872039794921875, 11,1,1,1,1
1535277364.63171100616455078125, 11,1,1,1,1
1535277364.6318609714508056640625, 11,1,1,1,1
1535277364.6320130825042724609375, 11,1,1,1,1
1535277364.63216495513916015625, 11,1,1,1,1
1535277364.632316112518310546875, 11,1,1,1,1
1535277364.6324660778045654296875, 11,1,1,1,1
1535277364.63261699676513671875, 11,1,1,1,1
1535277364.632769107818603515625, 11,1,1,1,1
1535277364.6329209804534912109375, 11,1,1,1,1
1535277364.63307094573974609375, 11,1,1,1,1
1535277364.6332199573516845703125, 11,1,1,1,1
1535277364.6333711147308349609375, 11,1,1,1,1
1535277364.637969970703125, 11,1,1,1,1
1535277364.638226985931396484375, 11,1,1,1,1
1535277364.6383941173553466796875, 11,1,1,1,1
1535277364.6385490894317626953125, 11,1,1,1,1
1535277364.6389820575714111328125, 11,1,1,1,1
1535277364.639195919036865234375, 11,1,1,1,1
1535277364.639358043670654296875, 11,1,1,1,1
1535277364.63951206207275390625, 11,1,1,1,1
1535277364.6396639347076416015625, 11,1,1,1,1
1535277364.6398160457611083984375, 11,1,1,1,1
1535277364.63996791839599609375, 11,1,1,1,1
1535277364.640119075775146484375, 11,1,1,1,1
1535277364.6402709484100341796875, 11,1,1,1,1
1535277364.6404249668121337890625, 11,1,1,1,1
1535277364.6405780315399169921875, 11,1,1,1,1
1535277364.6407299041748046875, 11,1,1,1,1
1535277364.640880107879638671875, 11,1,1,1,1
1535277364.6410319805145263671875, 11,1,1,1,1
1535277364.64118194580078125, 11,1,1,1,1
1535277364.6413280963897705078125, 11,1,1,1,1
1535277364.6458880901336669921875, 11,1,1,1,1
1535277364.6462180614471435546875, 11,1,1,1,1
1535277364.6463871002197265625, 11,1,1,1,1
1535277364.646543979644775390625, 11,1,1,1,1
1535277364.64669895172119140625, 11,1,1,1,1
1535277364.646851062774658203125, 11,1,1,1,1
1535277364.64700603485107421875, 11,1,1,1,1
1535277364.6471560001373291015625, 11,1,1,1,1
1535277364.647305965423583984375, 11,1,1,1,1
1535277364.6474590301513671875, 11,1,1,1,1
1535277364.6476070880889892578125, 11,1,1,1,1
