1535277411.937098979949951171875, 11,1,1,1,1
1535277411.9382550716400146484375, 11,1,1,1,1
1535277411.938500881195068359375, 11,1,1,1,1
1535277411.9386808872222900390625, 11,1,1,1,1
1535277411.9388549327850341796875, 11,1,1,1,1
1535277411.93902492523193359375, 11,1,1,1,1
1535277411.9391911029815673828125, 11,1,1,1,1
1535277411.9393599033355712890625, 11,1,1,1,1
1535277411.939529895782470703125, 11,1,1,1,1
1535277411.9396970272064208984375, 11,1,1,1,1
1535277411.9398651123046875, 11,1,1,1,1
1535277411.94003200531005859375, 11,1,1,1,1
1535277411.9401988983154296875, 11,1,1,1,1
1535277411.9403679370880126953125, 11,1,1,1,1
1535277411.940536975860595703125, 11,1,1,1,1
1535277411.940702915191650390625, 11,1,1,1,1
1535277411.9408710002899169921875, 11,1,1,1,1
1535277411.9410369396209716796875, 11,1,1,1,1
1535277411.9412059783935546875, 11,1,1,1,1
1535277411.9413731098175048828125, 11,1,1,1,1
1535277411.9461100101470947265625, 11,1,1,1,1
1535277411.9463679790496826171875, 11,1,1,1,1
1535277411.9465439319610595703125, 11,1,1,1,1
1535277411.9467160701751708984375, 11,1,1,1,1
1535277411.94688510894775390625, 11,1,1,1,1
1535277411.9470539093017578125, 11,1,1,1,1
1535277411.9472229480743408203125, 11,1,1,1,1
1535277411.9473888874053955078125, 11,1,1,1,1
1535277411.9475591182708740234375, 11,1,1,1,1
1535277411.9477279186248779296875, 11,1,1,1,1
1535277411.9478969573974609375, 11,1,1,1,1
1535277411.9480609893798828125, 11,1,1,1,1
1535277411.94822406768798828125, 11,1,1,1,1
1535277411.94839191436767578125, 11,1,1,1,1
1535277411.9485609531402587890625, 11,1,1,1,1
1535277411.9487259387969970703125, 11,1,1,1,1
1535277411.948893070220947265625, 11,1,1,1,1
1535277411.9490621089935302734375, 11,1,1,1,1
1535277411.9492309093475341796875, 11,1,1,1,1
1535277411.9493999481201171875, 11,1,1,1,1
1535277411.9541060924530029296875, 11,1,1,1,1
1535277411.95433807373046875, 11,1,1,1,1
1535277411.954514980316162109375, 11,1,1,1,1
1535277411.95468902587890625, 11,1,1,1,1
1535277411.9548571109771728515625, 11,1,1,1,1
1535277411.955028057098388671875, 11,1,1,1,1
1535277411.955193996429443359375, 11,1,1,1,1
1535277411.955360889434814453125, 11,1,1,1,1
1535277411.9555270671844482421875, 11,1,1,1,1
1535277411.9556949138641357421875, 11,1,1,1,1
1535277411.95586395263671875, 11,1,1,1,1
1535277411.956027984619140625, 11,1,1,1,1
1535277411.9561939239501953125, 11,1,1,1,1
1535277411.95635700225830078125, 11,1,1,1,1
1535277411.956523895263671875, 11,1,1,1,1
1535277411.9566919803619384765625, 11,1,1,1,1
1535277411.956861972808837890625, 11,1,1,1,1
1535277411.9570300579071044921875, 11,1,1,1,1
1535277411.9571959972381591796875, 11,1,1,1,1
1535277411.95736408233642578125, 11,1,1,1,1
1535277411.9620189666748046875, 11,1,1,1,1
