1528157338.58,0.49951171875,0.485595703125,0.74560546875,-0.602722167969,1.53350830078,-1.15966796875
1528157338.59,0.50341796875,0.4755859375,0.7470703125,-0.79345703125,1.5869140625,-1.02996826172
1528157338.59,0.498046875,0.477783203125,0.74072265625,-0.595092773438,1.67846679688,-0.869750976562
1528157338.59,0.503173828125,0.480224609375,0.737548828125,-0.839233398438,1.67846679688,-0.198364257812
1528157338.6,0.500244140625,0.483642578125,0.746337890625,-0.907897949219,1.83868408203,-0.625610351562
1528157338.6,0.50244140625,0.48828125,0.740478515625,-0.892639160156,1.77764892578,-0.938415527344
1528157338.61,0.494873046875,0.48583984375,0.740966796875,-1.14440917969,1.88446044922,-0.526428222656
1528157338.61,0.492919921875,0.478515625,0.742431640625,-1.28936767578,1.80816650391,-0.396728515625
1528157338.61,0.49560546875,0.4814453125,0.7421875,-1.31988525391,1.66320800781,-0.228881835938
1528157338.62,0.49853515625,0.479248046875,0.74365234375,-1.21307373047,1.70135498047,0.0991821289062
1528157338.62,0.498779296875,0.48046875,0.747802734375,-1.40380859375,1.89971923828,0.236511230469
1528157338.63,0.500244140625,0.48193359375,0.744384765625,-1.55639648438,1.69372558594,0.0
1528157338.64,0.497802734375,0.484130859375,0.74365234375,-1.60217285156,1.54113769531,0.152587890625
1528157338.64,0.497802734375,0.478759765625,0.74755859375,-1.43432617188,1.70135498047,0.213623046875
1528157338.65,0.500244140625,0.4755859375,0.745361328125,-1.77764892578,1.77001953125,0.244140625
1528157338.65,0.501708984375,0.4775390625,0.74267578125,-1.67846679688,1.90734863281,0.335693359375
1528157338.65,0.5,0.479736328125,0.744873046875,-1.63269042969,1.88446044922,0.480651855469
1528157338.66,0.497802734375,0.478759765625,0.7451171875,-1.89971923828,2.20489501953,0.244140625
1528157338.66,0.49462890625,0.4765625,0.7431640625,-1.85394287109,2.04467773438,0.0991821289062
1528157338.66,0.49560546875,0.467529296875,0.74462890625,-1.60980224609,1.77001953125,0.1220703125
1528157338.67,0.498046875,0.473388671875,0.741943359375,-0.984191894531,2.06756591797,0.762939453125
1528157338.67,0.4951171875,0.487060546875,0.751953125,-1.96838378906,2.01416015625,-0.190734863281
1528157338.67,0.496337890625,0.461669921875,0.740234375,-1.48773193359,1.84631347656,0.3662109375
1528157338.68,0.48876953125,0.4658203125,0.744873046875,-1.54876708984,2.10571289062,0.221252441406
1528157338.68,0.490234375,0.468505859375,0.748779296875,-1.38092041016,2.54821777344,0.633239746094
1528157338.69,0.50341796875,0.463134765625,0.7431640625,-0.694274902344,2.27355957031,-0.0457763671875
1528157338.69,0.4912109375,0.473876953125,0.745849609375,-1.25122070312,2.27355957031,-0.0457763671875
1528157338.69,0.493408203125,0.478271484375,0.741943359375,-0.984191894531,2.18963623047,0.381469726562
1528157338.7,0.49169921875,0.48291015625,0.74853515625,-1.35040283203,2.11334228516,0.0381469726562
1528157338.7,0.48828125,0.4775390625,0.7412109375,-1.48773193359,1.98364257812,0.289916992188
1528157338.71,0.494873046875,0.47216796875,0.746337890625,-1.49536132812,2.03704833984,0.06103515625
1528157338.71,0.488525390625,0.477783203125,0.744140625,-1.64031982422,1.92260742188,0.152587890625
1528157338.71,0.49169921875,0.4794921875,0.74658203125,-2.02178955078,2.25830078125,0.00762939453125
1528157338.72,0.49853515625,0.47509765625,0.745361328125,-2.25830078125,1.81579589844,-0.473022460938
1528157338.72,0.48828125,0.47265625,0.74267578125,-1.98364257812,2.05993652344,-0.526428222656
1528157338.73,0.49267578125,0.465576171875,0.74658203125,-1.98364257812,1.80816650391,-0.389099121094
1528157338.73,0.496826171875,0.4677734375,0.746826171875,-1.57928466797,2.06756591797,-0.328063964844
1528157338.73,0.489990234375,0.484375,0.74560546875,-1.86157226562,2.37274169922,-0.267028808594
1528157338.74,0.4921875,0.48388671875,0.747802734375,-2.28118896484,1.99890136719,-0.6103515625
1528157338.74,0.487060546875,0.475830078125,0.74658203125,-2.197265625,1.93786621094,-1.26647949219
1528157338.75,0.486328125,0.471923828125,0.74609375,-2.31170654297,1.60217285156,-0.572204589844
1528157338.75,0.495849609375,0.4638671875,0.741455078125,-1.87683105469,1.71661376953,-0.892639160156
1528157338.75,0.494873046875,0.471923828125,0.751708984375,-2.31170654297,1.69372558594,-0.30517578125
1528157338.76,0.502197265625,0.4736328125,0.746337890625,-1.97601318359,1.79290771484,-0.579833984375
1528157338.76,0.491455078125,0.4755859375,0.7470703125,-2.00653076172,1.55639648438,-1.24359130859
1528157338.77,0.484375,0.47216796875,0.745849609375,-2.06756591797,1.77001953125,-1.0986328125
1528157338.78,0.4912109375,0.466064453125,0.745361328125,-1.88446044922,1.42669677734,-0.785827636719
1528157338.78,0.490478515625,0.470947265625,0.745849609375,-1.77001953125,1.73187255859,-0.778198242188
1528157338.79,0.4833984375,0.471923828125,0.747802734375,-1.52587890625,1.73950195312,-0.79345703125
1528157338.79,0.49072265625,0.472900390625,0.7529296875,-1.42669677734,1.31988525391,-0.602722167969
1528157338.79,0.492919921875,0.47119140625,0.751708984375,-1.44958496094,1.35803222656,-0.640869140625
1528157338.8,0.48681640625,0.476806640625,0.747314453125,-1.13677978516,1.64794921875,-0.3662109375
1528157338.8,0.493408203125,0.47314453125,0.749755859375,-1.41143798828,1.55639648438,-0.282287597656
1528157338.8,0.49169921875,0.476806640625,0.743408203125,-1.35040283203,1.70135498047,-0.358581542969
1528157338.81,0.491455078125,0.478759765625,0.75146484375,-1.35040283203,1.40380859375,-0.190734863281
1528157338.81,0.4912109375,0.477783203125,0.75244140625,-1.26647949219,1.42669677734,-0.3662109375
1528157338.82,0.494873046875,0.4775390625,0.75,-1.33514404297,1.19018554688,-0.350952148438
